	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_components	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0	0.1421073623993574	1.3172711156111805	0.015561310098067912	poly	123	-91.07497434832683	-3111.630156781036	-42.14145538783313	-92.09250718647705	-38.22090981015324	-675.0320007027653	1218.516609962018	112
1	9.036058293737208	0.142555337175474	0.032033347004714594	rbf	62	-52.8169677450098	-3111.974984692127	-26.37875763424045	-94.22438480050727	-43.09564332310894	-665.6981476389986	1223.3428895121892	48
2	0.34425317961148044	0.09989183779852141	0.24897169764256202	poly	20	-3.817161845140173e+119	-5.148014507521136e+110	-3.873008101024447e+92	-1.2320055573772694e+42	-1.4970897255806343e+105	-7.634323700576404e+118	1.5268647375412662e+119	200
3	0.13547922193823186	0.014209617815888049	3.5315685337034464	rbf	211	-53.152079855134005	-3112.128009564134	-26.659672169539622	-94.4957549468903	-43.69588109224144	-666.0262795255879	1223.2547062865249	98
4	0.802135844202531	5.3066944048916245	0.00013319751967982531	poly	209	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	120
5	7.948020906836666	0.008340873144110842	0.05526492642547781	rbf	157	-53.02763111089672	-3112.0644869526477	-26.518407016899403	-94.38757288420801	-43.56936806918465	-665.9134932067674	1223.2795206410117	70
6	0.7900445668189262	0.03456195192645972	0.006128810667082614	poly	212	-148416.2599688699	-3111.670665283881	-18713169.44658268	-92.48871038413186	-146.89081795189276	-3772987.3513490334	7470308.963733228	180
7	0.1588356349255942	0.08522119302220109	0.11708933747131212	rbf	91	-53.13054517524683	-3112.1180843431484	-26.634566331991337	-94.47682421159571	-43.673779355552156	-666.0067598835069	1223.2595369841717	92
8	0.49832508706616546	0.012766117316927377	0.017081636474245966	poly	171	-419888.9837778059	-3111.7831956498553	-6890436.926793527	-91.6690849623552	-67.53765262470507	-1462719.3801009138	2718701.806832187	173
9	0.22864082888957765	0.0037227424106027833	0.0002615414336715073	poly	87	-53.11347850394589	-3112.133785880715	-26.182642157061807	-94.45123842101503	-43.664965858643065	-665.9092221642761	1223.3180680783628	67
10	0.41727127020837806	0.013516956201223585	4.026870845729604	poly	53	-406562.1588893269	-3141.559344055679	-2.2454253904555347e+17	-83.78369218674517	-1823982.3443194306	-4.490850780955745e+16	8.981701561799802e+16	192
11	0.6878828015304654	8.80830983124327	0.9286455703575308	poly	150	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502402	-777.477852683688	1166.024654259812	120
12	1.0183809993279098	0.31118832517471035	0.1926910648169127	poly	67	-6968.606410033806	-3111.9754917523755	-965207.2806347815	-90.6501770154168	-280.413156766677	-195131.78517406996	385045.80490638904	160
13	0.10065926643954654	0.0023391032016781637	0.352348128131165	rbf	130	-53.15849346220041	-3112.130911911978	-26.667060706030448	-94.50108911392671	-43.70217484138111	-666.0319460071034	1223.2533131654693	104
