	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_lambda	param_model_conifg__max_depth	param_selector_estimator_config__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
134	0.7295957334768123	4.953139433518604	0.016559857585907445	3.7340591580465965	111	0.042127171742580884	3	674	-2.6934896	-2.6241848	-5.2499976	-3.1569855	-2.9051774	-3.325967	1.0954494	260
135	0.680459740347582	2.13943998822943	0.1755604738868544	8.210216926615281	226	0.00361882915117401	9	547	-2.6182563	-2.7194655	-5.2442327	-3.1373286	-2.9995167	-3.3437603	1.0827065	272
136	0.647789714971761	3.777666529153289	0.013059078750376521	9.124861984232753	162	0.24685637041381783	5	742	-2.6615553	-2.5560188	-5.2397313	-3.1385112	-2.8348684	-3.2861373	1.1141299	209
137	0.9050255933245533	2.4814018959617816	0.022101856240158254	6.738980123594211	72	0.12335608011711707	4	964	-2.7668648	-2.598201	-5.2748966	-3.2230496	-2.9959753	-3.3717976	1.089673	280
138	0.8170091233318959	2.401774907854715	0.08810324558191046	8.188376825888824	215	0.00016040037776393282	8	892	-2.6196775	-2.487592	-5.250217	-3.1387336	-2.7853408	-3.2563121	1.1410006	137
139	0.7966066562595093	3.831404970899783	0.023327126832360198	4.107401857761618	226	0.797214430147423	3	987	-2.6301062	-2.5855558	-5.258964	-3.1660547	-2.7746732	-3.2830708	1.1279633	200
140	0.8224594311363611	0.12228906446810597	0.06340890199269919	3.519353687449402	118	0.0018671007534845512	10	785	-2.6150093	-2.4399834	-5.2504754	-2.8449924	-2.56701	-3.1434941	1.186911	3
141	0.6051982632804481	4.442349896151045	0.05974503940929069	6.677391791187489	132	0.0014079621647729939	10	745	-2.5805056	-2.5145895	-5.2594543	-3.1880395	-2.8363557	-3.2757888	1.1400189	183
142	0.9975379448584754	4.120061373782514	0.065857110553451	2.0844992071165964	176	0.0003019916649197273	4	776	-2.6891851	-2.57691	-5.257028	-3.0274448	-2.8148224	-3.2730782	1.1216029	172
143	0.982008628727409	1.4028946793110928	0.10687981016573249	2.4756050269295073	285	0.15596870476562524	3	714	-2.6232886	-2.4079878	-5.231029	-2.9477234	-2.6876442	-3.1795347	1.1628646	15
144	0.6254399114331503	1.1438150297788892	0.1130328313035073	5.225826748138243	69	0.001012870355571552	9	651	-2.635587	-2.454643	-5.2502575	-3.166934	-2.695958	-3.2406757	1.1537498	102
145	0.6704586680549358	2.866065401514376	0.13482598460584827	2.2640719738704758	109	0.0009250196714732758	10	584	-2.6711628	-2.5674055	-5.2156343	-3.2015867	-2.9405525	-3.3192685	1.0884413	257
146	0.657754780656034	1.642531629812641	0.12681977667169517	2.432573997551013	168	0.00048762664795509606	10	719	-2.7109325	-2.3601935	-5.2431316	-3.0569456	-2.7152236	-3.2172856	1.1589681	53
147	0.8507828511171749	3.8574678690342403	0.09638942700964032	4.897926105221541	353	0.016019173124084043	10	766	-2.6751914	-2.53015	-5.251729	-3.0452137	-2.7705297	-3.2545629	1.1321697	132
148	0.7477148620991807	2.776311524855219	0.017841854759484313	2.3241060243583913	368	0.012834992383308916	4	637	-2.6451976	-2.4938931	-5.2373495	-3.039633	-2.8314295	-3.2495003	1.1298778	127
149	0.7733758119233499	2.2079900293275276	0.04825377824968434	9.438941658052773	66	0.00018717571485510475	4	873	-2.5930429	-2.4487197	-5.254847	-3.081338	-2.8648274	-3.248555	1.1478076	124
150	0.8500379335012475	4.236514399122863	0.17957062750577227	1.2207178863965558	236	0.10925128905197692	10	936	-2.78694	-2.6061356	-5.271513	-3.102171	-2.8757172	-3.3284955	1.1007535	264
151	0.9357984163517695	1.1176957796258538	0.09655390312969268	2.379015796196548	293	0.03177753603460191	2	908	-2.6588523	-2.425269	-5.2472887	-3.04487	-2.6716692	-3.2095897	1.160515	37
152	0.7736685181358803	2.907581166321735	0.07246521247420538	6.020943960664485	320	0.006087404701575297	7	848	-2.5846865	-2.5173774	-5.252206	-3.090165	-2.7998717	-3.2488613	1.1419678	126
153	0.6873102717205352	2.233333597689306	0.14602701278155586	2.1928488597710674	164	0.5245746070410835	10	596	-2.6302683	-2.4399457	-5.2053146	-3.0691218	-2.7782428	-3.2245784	1.1308792	67
154	0.8184742882090855	3.242733460021671	0.12992487180837586	2.8849481725685635	165	0.00035205253969445297	2	820	-2.683063	-2.5629113	-5.246657	-3.0742507	-2.8350453	-3.2803855	1.1156396	196
155	0.8813506643034372	3.1251300946677167	0.1949627608076391	9.12585396997951	296	0.0024292653253592212	7	982	-2.6323767	-2.5273156	-5.2534246	-3.1179032	-2.8736572	-3.2809353	1.1260262	197
156	0.7335716964272417	1.8639600387541488	0.010761904595634803	1.1762817506412446	105	0.0011111217461595253	8	939	-2.9221919	-2.7683923	-5.288147	-3.3997784	-3.139588	-3.5036194	1.0254825	290
157	0.7543093090739156	4.786627276308761	0.01588615623031898	3.0586193154940693	280	0.000327302773511267	9	688	-2.6447153	-2.548219	-5.23418	-3.1204412	-2.8502479	-3.2795608	1.1144567	191
158	0.761113117458021	0.6724431075284182	0.07037617736732546	8.093656431641902	80	0.13017683928225332	10	774	-2.5780542	-2.325613	-5.237313	-2.9602501	-2.7140558	-3.163057	1.1820333	9
159	0.8667772404968438	0.10535084126537193	0.02155861422101732	1.2304054153830066	398	0.027382082817495393	3	776	-2.6690917	-2.4097998	-5.2514277	-2.8928897	-2.7287896	-3.1903996	1.165175	20
160	0.8292706841805685	3.3933324429801774	0.1591621571234234	5.831535794748725	340	0.0014237901687982667	9	806	-2.6962268	-2.643417	-5.252685	-3.029552	-2.817408	-3.2878578	1.1083684	216
161	0.686316249436115	0.35530316239503057	0.031221482165415995	4.022288867201137	106	0.010435323517357098	4	709	-2.5574303	-2.3749874	-5.25487	-3.0692396	-2.7330334	-3.1979122	1.1780456	25
162	0.9904297791251768	4.236196701295444	0.014680123138824554	3.2355519312085272	360	0.10778736433721427	2	735	-2.6691751	-2.507517	-5.240109	-3.0844712	-2.9454994	-3.2893543	1.1137266	221
163	0.9621421674591017	2.807171954642286	0.01954015709652895	6.593446201699281	112	0.6652382411445885	2	946	-2.648262	-2.5888314	-5.2552953	-3.0644467	-2.8810608	-3.2875793	1.1162355	214
164	0.6633685377646793	1.916067391075598	0.16945607909946125	7.220536166512025	109	0.004677308203713132	8	781	-2.5333788	-2.476549	-5.2655497	-3.1104078	-2.6780097	-3.2127788	1.1740896	43
165	0.926338308952522	0.20688448254388953	0.014720002115234955	6.979281471533527	382	0.005201347568044969	8	612	-2.5238476	-2.4247172	-5.248784	-3.1243033	-2.7604287	-3.2164161	1.1676222	50
166	0.6826477974110218	2.617045819890171	0.01376445734543245	7.20170459051535	337	0.33654316603962187	6	870	-2.5750682	-2.5091774	-5.2536573	-3.1208189	-2.824312	-3.2566066	1.1420019	139
167	0.6049773199082443	3.1310107024342315	0.19111163407272352	7.469753387154102	261	0.04146417291078582	3	766	-2.7186923	-2.4436443	-5.2556367	-3.0036733	-2.6505613	-3.2144418	1.158529	45
168	0.8234201194843997	2.8245485188026658	0.12368337598826251	4.833550318572776	276	0.00010649040212028194	10	857	-2.58691	-2.5634203	-5.2496758	-3.246735	-2.739027	-3.2771537	1.1365738	186
169	0.81032046808843	0.30590424602751365	0.07291720082379714	7.3221202047120535	114	0.00021012532807247294	8	854	-2.5622425	-2.445667	-5.272894	-2.9810045	-2.727737	-3.197909	1.1772437	24
170	0.8111158989893779	1.5439536598512265	0.12527927553897608	3.3934522147860253	400	0.00117836442025835	5	929	-2.6099231	-2.5893211	-5.250807	-3.068564	-2.7228138	-3.248286	1.1358094	121
171	0.6625929279349666	1.137055741391453	0.03495867382567289	1.6655783195036968	112	0.00013837894740301737	2	970	-2.6463246	-2.4558482	-5.237858	-3.0568805	-2.7059562	-3.2205734	1.1484369	60
172	0.6426111213253879	3.0115052057715044	0.03303889283757977	2.791197269897184	293	0.27964402705156094	6	727	-2.6752956	-2.4632638	-5.243087	-3.0835006	-2.8110557	-3.2552407	1.1337869	133
173	0.8692466493577806	2.8151838712826565	0.13048775369146	3.0336579770531147	184	0.1454710330917221	4	504	-2.6119206	-2.7645457	-5.218479	-3.2491658	-2.8769495	-3.3442123	1.0738376	273
174	0.6164175340946333	3.126402646828426	0.09591258660889829	7.368371221364776	217	0.008572691904068775	3	630	-2.5819046	-2.6807888	-5.234527	-3.1820192	-2.745904	-3.285029	1.1136988	206
175	0.9438092725275486	2.6479322170565474	0.013551427656989988	2.9741562730073428	374	0.0022936015872756102	9	735	-2.7045538	-2.451435	-5.2377195	-2.9865885	-2.8046823	-3.2369957	1.1350214	100
176	0.8435539385705176	1.414006507189915	0.1661956373239215	2.711586850260119	186	0.0005970651223472898	5	521	-2.6086636	-2.6491904	-5.2531776	-3.3199384	-3.0357294	-3.37334	1.0908419	281
177	0.7114381018942182	3.8185560095575815	0.01212918712833582	3.9026455988851825	270	0.0031077548212324483	4	529	-2.6449294	-2.659	-5.2114987	-3.224891	-2.9046507	-3.328994	1.0783744	265
178	0.6583177843725899	1.096697265681252	0.09561437359860885	3.662166109190969	184	0.00016307278900879344	8	879	-2.5839357	-2.3909354	-5.2714677	-2.9973028	-2.836022	-3.2159328	1.1723263	49
179	0.9938064116722837	4.721634783244108	0.11671966274391501	1.5738561367971848	186	0.0024098598172455138	7	545	-2.6812904	-2.6173809	-5.230899	-3.3624082	-2.8237288	-3.343141	1.0952812	271
180	0.6585437512514718	2.035604473233136	0.15490874619456607	2.8460124328653693	203	0.012892014128122591	5	651	-2.6130095	-2.5581484	-5.260816	-3.0630527	-2.8161256	-3.2622306	1.1347077	154
181	0.6304167110168272	0.3526151478375662	0.1261866155944644	1.9806985019120713	154	0.004178770576461139	2	761	-2.629896	-2.286719	-5.2364016	-2.9564855	-2.5926034	-3.1404214	1.1954616	1
182	0.8008900858766229	1.0647820750233377	0.04103937012254274	8.190430518992247	354	0.21838039355250358	10	544	-2.6085253	-2.5838394	-5.2279315	-3.0912719	-2.7941246	-3.2611384	1.1180195	149
183	0.8713870737385151	0.7130407541141615	0.17984946493684148	6.715586115573165	257	0.00045717604758109174	3	811	-2.6140625	-2.521764	-5.2817388	-3.045539	-2.7976162	-3.2521443	1.1520785	129
184	0.7968973912508696	1.2774782639515294	0.026109359440597897	7.050326376082112	221	0.078179730278311	9	769	-2.623106	-2.4614398	-5.229376	-3.087156	-2.7505128	-3.230318	1.140923	83
185	0.7482551928576973	4.380653841739165	0.1509532599559927	4.756597032365017	217	0.14212339089738743	5	731	-2.6355882	-2.406368	-5.239176	-3.217692	-2.7435837	-3.2484813	1.1514693	122
186	0.9635694436802541	2.86684988245654	0.07947148339244126	1.540880019714932	353	0.02046241207507307	8	707	-2.5995214	-2.434801	-5.2412558	-3.0596201	-2.871112	-3.241262	1.143699	104
187	0.6287699865735525	3.4179649284756173	0.1828521083515782	9.457640541807734	106	0.027018715656411126	3	952	-2.5204222	-2.6046562	-5.263212	-3.1186852	-2.735729	-3.2485409	1.1492914	123
188	0.8512512673916572	1.2679369912678982	0.09814537195065785	1.248570692366464	364	0.0006991007935213331	8	690	-2.5606294	-2.468956	-5.248277	-2.948269	-2.673519	-3.1799302	1.1701705	16
189	0.77441801132799	4.301814465404291	0.022180854826639607	2.481154869620258	331	0.00045348662044365377	5	649	-2.6446927	-2.5444016	-5.238126	-3.0930016	-2.8475397	-3.2735524	1.1181189	177
190	0.6768683262522968	1.1430529914592158	0.1336291224841959	6.384281327933788	193	0.0007525246883666499	6	858	-2.6307714	-2.433549	-5.265604	-3.140551	-2.8712351	-3.2683423	1.1474379	165
191	0.7765008958063567	4.208131116899713	0.04257563756656451	1.9704496887668015	362	0.7320860011731969	4	677	-2.6216261	-2.5661838	-5.2322874	-3.0717666	-2.7368321	-3.2457395	1.1277122	114
192	0.828305529177973	4.5542590518419495	0.08201390060606624	1.8752587080420628	123	0.008583013651279954	10	537	-2.672518	-2.62634	-5.228646	-3.275699	-2.8653953	-3.3337197	1.0898409	268
193	0.6006340469583102	0.8917444364529912	0.10257126123185273	3.1005735966584242	390	0.013802701651973233	8	555	-2.564725	-2.6329024	-5.1943383	-3.2049778	-2.7699444	-3.2733777	1.1023396	174
194	0.9311809381758199	2.2017577544761893	0.09659630215147837	5.7048098231127256	323	0.00020737452267080282	5	615	-2.6288493	-2.4870486	-5.2563	-3.181554	-2.7990549	-3.2705612	1.1400751	169
195	0.8124467846792305	2.024675949467716	0.010798425797539597	7.31165361231229	334	0.00196504371348195	7	924	-2.642124	-2.496944	-5.2571073	-3.0857275	-2.8005633	-3.2564933	1.1395016	138
196	0.767080861296469	1.7452332929182672	0.02396031340103394	5.144492144222241	157	0.010655467028089095	3	657	-2.568338	-2.440254	-5.2401304	-3.0743873	-2.7679477	-3.2182114	1.1553282	57
197	0.9539093778999617	2.1978419676427423	0.05287291098948343	9.042334798802596	336	0.005557853212967918	9	729	-2.6189158	-2.407287	-5.2371354	-3.0936368	-2.798185	-3.231032	1.1493397	86
198	0.8854284739212022	3.090247511581914	0.06495015346557152	1.7943449902859014	253	0.028835420274173764	3	880	-2.7392318	-2.4793074	-5.2522316	-3.0177138	-2.7994416	-3.257585	1.1314211	141
199	0.9353329695575087	2.263490140143505	0.05017939944217931	1.6617082857597207	303	0.35279406117781215	2	831	-2.7230465	-2.5054069	-5.2356396	-3.0790315	-2.7528772	-3.2592003	1.1236993	143
200	0.7158828063761089	3.4057510952538306	0.1411921220741747	1.7343428911595005	252	0.0001380041744775945	6	989	-2.6407847	-2.4932356	-5.2555666	-3.1030111	-2.7860568	-3.255731	1.1404843	134
201	0.771913059301332	4.079970141763743	0.0738674175895888	8.313466794631339	126	0.012108155517874407	4	540	-2.6528845	-2.660532	-5.236701	-3.1488972	-2.8399172	-3.3077865	1.0968926	248
202	0.8148891866064907	3.88915112994383	0.10174723769991334	9.34355217297699	73	0.0001722883476385897	7	602	-2.5244787	-2.5299106	-5.2407594	-3.1190069	-2.7792828	-3.238688	1.1452212	101
203	0.7421495824885351	3.202472583323007	0.014588031779809055	3.8542106333116104	53	0.002066927422077612	8	680	-2.999201	-2.920968	-5.3235006	-3.5324128	-3.345706	-3.6243577	0.982187	297
204	0.7141555328324642	4.140448876825637	0.031240293399441996	6.875121506506833	268	0.06638440110556026	8	938	-2.6573122	-2.5710516	-5.255017	-3.183361	-2.8248026	-3.2983088	1.1186943	236
205	0.8716470575193387	2.2080486137131388	0.029392060878858102	8.074036281661385	95	0.9145257950870501	6	672	-2.543377	-2.5410535	-5.239441	-3.0017385	-2.769519	-3.2190259	1.1453706	58
206	0.8683466356167908	3.3997789292095995	0.1954770442640952	3.0225106207079495	331	0.0032085226400749593	5	571	-2.6260016	-2.4904974	-5.2309136	-3.422257	-2.7499819	-3.3039298	1.1352737	241
207	0.9750916299886959	3.53088288736834	0.01212105757250034	8.56565230717109	182	0.001277683776607428	6	623	-2.643017	-2.5129588	-5.232993	-3.2494276	-2.8125958	-3.2901986	1.1210668	225
208	0.7381913547239215	0.10317416373327216	0.06321749156501931	2.8941868787411718	159	0.6961982620230744	9	922	-2.5425801	-2.3169782	-5.2436023	-2.943171	-2.6720593	-3.1436782	1.1955187	4
209	0.7275487153113783	4.7812286269994315	0.16631969852487233	2.0489649820821505	298	0.026424962532722952	7	924	-2.7038145	-2.6172762	-5.238891	-3.156948	-2.7281303	-3.2890122	1.109926	220
210	0.6717693668839669	2.872351002422176	0.03396644629053428	1.0698346232785578	297	0.00024302090043826932	7	531	-2.680854	-2.6036873	-5.2093678	-3.1792278	-2.864649	-3.3075573	1.0860144	246
211	0.7224598239110072	2.1750345258951795	0.05662894117637962	9.598197087223365	54	0.0024464609124092754	8	618	-2.6330004	-2.4892783	-5.2235084	-3.1377082	-2.860663	-3.2688317	1.1198817	166
212	0.6504601243494411	0.9083389111713145	0.08100459216083324	9.990357589060116	259	0.026577410809866638	4	509	-2.4932497	-2.5903254	-5.245247	-2.9463153	-2.867837	-3.228595	1.1428949	79
213	0.8047778810344691	1.148535114177679	0.02929399293922846	3.5414124064988868	247	0.00036533265034590696	2	697	-2.5567865	-2.393659	-5.2319036	-3.029035	-2.8101397	-3.2043045	1.1590587	30
214	0.9902094239555639	2.7142495129845883	0.051398731067263885	6.526421545471936	295	0.004417485931610305	7	925	-2.6406002	-2.5296438	-5.2506084	-3.0709999	-2.7210436	-3.2425792	1.1406441	109
215	0.8145626620829659	1.3056450911705417	0.07210721329325602	8.97703345514944	363	0.0005398786243946577	2	591	-2.5495563	-2.4111578	-5.2487636	-3.171966	-2.7920516	-3.2346992	1.1623219	93
216	0.9971591235209101	3.110928368556218	0.025778396485362797	5.070929714468093	371	0.00025159683215399267	3	904	-2.6809494	-2.5597608	-5.256703	-3.0939798	-2.807979	-3.2798743	1.1227609	194
217	0.7417400554089082	0.4116104638223874	0.04628947402688888	7.276893845681573	226	0.0022595658906601106	10	882	-2.6289928	-2.4011078	-5.2666726	-2.9673557	-2.7711422	-3.2070546	1.1697443	32
218	0.6845334889563627	3.9971209472347526	0.03944264149828637	9.89142626060041	104	0.019144873399518682	3	510	-2.6284595	-2.6311605	-5.2198267	-3.1720653	-2.9371321	-3.3177288	1.0874875	256
219	0.8562245725798616	0.8305455164939722	0.01226530516073027	5.117320625782167	287	0.22247162555310865	8	815	-2.5931787	-2.411325	-5.263334	-2.9557161	-2.7748063	-3.199672	1.1713294	26
220	0.953730814966272	3.7852242488503736	0.1518296448120838	5.605705555941578	318	0.004233982247624861	2	561	-2.6296175	-2.6216478	-5.222638	-3.2916727	-2.8028562	-3.3136864	1.1014078	253
221	0.676163748499732	4.281924840891198	0.04298158631104869	1.9074573549339575	373	0.04691207550009668	2	781	-2.682115	-2.5838854	-5.264848	-3.109194	-2.9232054	-3.3126495	1.1104968	251
222	0.9166490654649275	1.6199815384881864	0.1271163394816734	4.0129889681437145	232	0.06907695845450122	5	892	-2.679791	-2.453496	-5.262829	-3.1111376	-2.7734523	-3.2561412	1.1464324	136
223	0.6749297875191784	3.7983842466778586	0.06626599186323454	8.360522341705359	192	0.000996063152243111	4	689	-2.620513	-2.5799968	-5.233405	-3.0993798	-2.8323622	-3.2731316	1.1150657	173
224	0.908941636182371	4.813692504878413	0.01470817335268221	5.681084989014572	57	0.07874536798403468	4	743	-3.035984	-2.9173791	-5.319859	-3.4954603	-3.3058562	-3.6149077	0.97958386	296
225	0.8486238251965639	4.067454014627588	0.044296032674848995	2.3309033593758635	189	0.002420287176449197	7	850	-2.6438413	-2.6002812	-5.2527833	-3.0671976	-2.8028939	-3.2733998	1.1215266	175
226	0.986546178501219	2.3457569657034423	0.025369079706825302	6.429028406367197	111	0.30572318336712645	5	677	-2.6217997	-2.5060582	-5.244073	-3.0698774	-2.6994007	-3.2282417	1.1464782	78
227	0.6512369280219868	0.17380281877758458	0.01665696892699229	1.8505635223096266	96	0.05243786674607771	4	551	-2.715242	-2.7352057	-5.244325	-3.3253272	-3.0379133	-3.4116027	1.0545603	287
228	0.9779007833784887	3.1288417024999373	0.08292246186974826	2.426764059658583	70	0.00027547586277571737	3	720	-2.6776874	-2.4711256	-5.243279	-3.0266294	-2.7384126	-3.2314267	1.1420639	87
229	0.6877778031888917	4.204629738800302	0.014534623197738173	1.3746286452090068	62	0.01992837803624397	6	853	-2.9963577	-2.8703704	-5.3134274	-3.4838803	-3.2350295	-3.579813	0.9971493	294
230	0.9904563417016087	2.872342738367749	0.010750995281091953	3.4873937016631427	72	0.5003090896556596	5	986	-3.0306726	-2.9715247	-5.3379197	-3.5937412	-3.311323	-3.649036	0.9760675	299
231	0.9517885342682014	0.5399608037246231	0.1503806682671601	6.358329799070551	188	0.06937045342464306	3	704	-2.6292298	-2.3560598	-5.231274	-3.0758476	-2.7081485	-3.200112	1.1641972	27
232	0.9051873344775502	2.1029937956011295	0.03144883038029629	9.71830270368966	215	0.05698179472020418	10	841	-2.6025786	-2.5179954	-5.2539334	-3.0720856	-2.7742722	-3.244173	1.1432995	110
233	0.6222939411971283	0.9329875078986474	0.04246556318912044	3.9725790905410525	337	0.027219379620901266	9	845	-2.6007419	-2.3842683	-5.256661	-3.0522122	-2.8142042	-3.2216172	1.1643373	63
234	0.9779710397582543	1.8760155073773843	0.03325808361330283	4.749839149310095	382	0.006405223465014147	8	603	-2.589717	-2.389142	-5.246201	-3.2532778	-2.8014262	-3.2559528	1.157899	135
235	0.9947574095680615	0.9522635131717782	0.03165145593893254	6.270092764625598	209	0.0002873414859180518	5	936	-2.640593	-2.4438713	-5.257469	-2.9752574	-2.7670455	-3.2168472	1.1569773	51
236	0.9803820039577837	2.3145997756732712	0.1988098423818506	3.8974977224477634	63	0.00012878048883017813	5	697	-2.6693377	-2.5171869	-5.25875	-2.9415922	-2.8772318	-3.2528198	1.1339413	131
237	0.7181041100023149	3.108233821048919	0.09285980312862105	3.7434915444384655	60	0.0001486447336216897	5	821	-2.6026409	-2.5033486	-5.2402143	-3.1827204	-2.8326786	-3.2723205	1.1306754	171
238	0.8933963881244968	4.45341959426755	0.025458697531682686	1.289066365895552	189	0.03661618877571874	2	841	-2.7273164	-2.5973141	-5.250711	-3.118724	-2.889096	-3.3166325	1.098559	255
239	0.7835822391269575	1.6353317695695586	0.011259972983798616	7.4144423359072364	272	0.0041080090379790315	6	623	-2.5809584	-2.5151052	-5.2181654	-3.1102512	-2.797454	-3.2443871	1.1275562	112
240	0.994388523508712	0.9467616324196875	0.06809156219610825	6.613373258401254	168	0.0022035931585430183	3	653	-2.5539908	-2.412485	-5.2478285	-3.0483599	-2.7912629	-3.2107854	1.1641079	39
241	0.7905447731214149	1.6830092117189068	0.01403923280151677	8.829134837513912	162	0.01978126029679635	9	566	-2.651906	-2.6033509	-5.224559	-3.1518457	-2.816773	-3.289687	1.1027464	222
242	0.7382670064144916	1.1255110875982746	0.019428320242149258	7.9974337660587	342	0.02122198339510168	6	509	-2.605432	-2.6497693	-5.2063537	-3.1719432	-2.743649	-3.2754295	1.1025329	181
243	0.8228056415609917	0.6729907979954702	0.03253193762524838	2.2627877088051416	73	0.004479071208951327	7	863	-2.6476831	-2.3838131	-5.2478714	-3.1150827	-2.77996	-3.2348819	1.1556982	94
244	0.6044096257626688	3.782691060188107	0.08355597809541289	3.0230747910593134	367	0.0004988214478976975	7	500	-2.6330483	-2.666619	-5.2197895	-3.255782	-3.0209785	-3.3592434	1.0716631	277
245	0.9839418160633643	2.014067009606639	0.16021990861810906	2.6312559444249755	142	0.010659514753087568	4	852	-2.655519	-2.547716	-5.2226834	-3.1279864	-2.6532998	-3.241441	1.1301175	106
246	0.958047058194901	3.2140755577215865	0.01005061598566809	8.561944850126068	294	0.0015821249921243207	6	554	-2.6235335	-2.6472569	-5.2246094	-3.2246938	-2.8126197	-3.3065426	1.0989538	244
247	0.6490466721829771	2.161240765257144	0.013495831952135072	1.5961344133949469	233	0.0005713289321734647	10	842	-2.648719	-2.4602144	-5.2458344	-3.0832858	-2.7937183	-3.2463543	1.1406769	118
248	0.6445106457162165	2.2972896883850957	0.016425856406236186	3.829574340361981	86	0.0001882134816484723	7	547	-2.7724366	-2.8005111	-5.243808	-3.3719673	-3.0211513	-3.4419746	1.0354168	289
249	0.6556538490690927	4.25403145707153	0.04689149131447396	5.293999156180739	108	0.14083067268103655	6	763	-2.6804116	-2.611621	-5.2592773	-3.1121933	-2.8313665	-3.2989738	1.1125878	238
250	0.9567783354799568	2.710022691435291	0.016442356799350924	6.510021144339973	200	0.022089733340192114	4	506	-2.6321604	-2.6439872	-5.218478	-3.3190317	-2.8112566	-3.324983	1.0946498	259
251	0.9858906408462267	3.4187289226752404	0.029042497978943378	2.4635363751269956	271	0.00023848080598825274	3	891	-2.6502326	-2.5718303	-5.254086	-3.0848696	-2.7776575	-3.2677352	1.1274749	164
252	0.8851058057295396	3.135758657159064	0.04914439640718823	5.061190562835951	362	0.05360505602967099	2	839	-2.653381	-2.524396	-5.2600517	-3.1135256	-2.8471966	-3.2797103	1.1290733	193
253	0.8285797973370295	3.3408114314756947	0.024046820839098832	6.960729119397465	314	0.0192186824251394	2	792	-2.6201732	-2.550577	-5.261634	-3.0967026	-2.8084447	-3.2675064	1.1346238	163
254	0.8983265421504967	0.831628942605385	0.04222074628963835	5.785466947191357	263	0.15455044511791438	7	737	-2.6456237	-2.3693829	-5.2482033	-2.9950402	-2.700084	-3.1916668	1.1708941	22
255	0.8676142211224722	0.4639651684468208	0.014536574223186603	2.7170479307873023	264	0.039440823837350696	8	725	-2.680322	-2.342065	-5.2367244	-2.9250362	-2.7663488	-3.1900992	1.1637796	19
256	0.9777890486586103	3.1244770925115333	0.10904538242713317	8.430105876105918	67	0.0035551433095119276	4	810	-2.579479	-2.5404363	-5.255982	-3.114124	-2.7452204	-3.2470481	1.1456727	119
257	0.7388437280884026	3.153801612791513	0.0363917246474013	2.0874508663489615	323	0.008395998612883602	2	867	-2.6359518	-2.5196657	-5.2474523	-3.1647956	-2.7617252	-3.2659183	1.1340926	160
258	0.9354526790086439	1.9127499340793614	0.023282977378870383	5.295162827811218	288	0.06838273215147907	10	586	-2.6205966	-2.4791875	-5.23844	-3.183959	-2.7881825	-3.262073	1.135903	152
259	0.9089546646446128	2.634864445791399	0.08190335596588512	8.898737226217834	389	0.5311423287052904	6	863	-2.5903018	-2.4779086	-5.257141	-3.0899704	-2.8285544	-3.2487755	1.147079	125
260	0.9016644392791262	4.50574008884387	0.0248990377652602	6.164024758382247	93	0.0017275070186268233	4	989	-2.6739962	-2.618813	-5.255677	-3.1532679	-2.8616467	-3.31268	1.1060572	252
261	0.6375393448748083	4.023718962013399	0.011647296158898356	2.9555971564372876	227	0.038208983388671534	9	809	-2.6403363	-2.544266	-5.2527385	-3.1609762	-2.8540819	-3.2904797	1.1221849	226
262	0.8465064802036992	2.856268016275416	0.06171327997201242	6.5769491966711655	140	0.002654710310211745	7	692	-2.5163763	-2.531298	-5.2413397	-3.1014884	-2.665958	-3.2112918	1.1592928	40
263	0.97116530296472	2.3883870277266523	0.06286173570166029	9.715776305451667	370	0.0034906755087520266	2	858	-2.6084945	-2.5071125	-5.2411323	-3.0933945	-2.6787384	-3.2257743	1.1484717	72
264	0.9676396382122149	3.6183006190309057	0.014786133353648142	1.6386774493008216	166	0.0013372606990486437	9	824	-2.739142	-2.5599546	-5.242269	-3.133285	-2.8938887	-3.3137078	1.0984555	254
265	0.8093606795958836	2.781711890909264	0.03571035716998881	4.588328524532866	377	0.0012402854588165115	8	941	-2.6691873	-2.5576777	-5.2519817	-3.140247	-2.7775915	-3.279337	1.1242216	190
266	0.9573016339181106	4.745093991842389	0.03291714633464287	5.384172099336467	312	0.00889656157814584	9	735	-2.701724	-2.5465946	-5.244081	-3.0740743	-2.8548255	-3.2842598	1.1127656	203
267	0.6890511521082251	1.2874644402606932	0.031637183719410225	8.665419279647192	320	0.04664939060953748	2	816	-2.5564137	-2.4534497	-5.257506	-3.0941207	-2.775921	-3.2274823	1.16105	77
268	0.8987215217498792	2.3212229342646005	0.01728329059133673	3.117761292406362	322	0.12705931744280158	7	854	-2.6139152	-2.4962173	-5.253484	-3.0968246	-2.724337	-3.2369556	1.1495296	99
269	0.9276253010016737	1.4812235635817266	0.07097620066027964	1.4519152492678464	69	0.00019651402997004252	8	904	-2.7999227	-2.4299917	-5.244666	-3.013691	-2.6024084	-3.2181358	1.1536698	56
270	0.8195753729734859	3.09048806607136	0.03401902783109962	6.174847558387303	394	0.0023482519124188757	10	732	-2.7083957	-2.4741786	-5.237933	-3.105689	-2.7975178	-3.264743	1.1260097	158
