	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
125	0.13676678657678498	0.001979714002532629	0.060374904037699025	poly	782	-636598549.5983909	-3111.8829068604236	-7613210453.931032	-93.01542888164877	-146.37860736877357	-1649962470.9612732	2991800473.002907	150
126	7.269968450452219	0.2488070659475931	0.13137223732783596	poly	350	-3.463775701220823e+21	-3111.8510948762064	-2110922262801813.8	-92.57934150800433	-85.64448783718825	-6.927555624286172e+20	1.3855100693963441e+21	191
127	1.3101487226387907	0.0036670984578121985	0.0007200095354886108	rbf	561	-49.20267400207905	-3111.895036126301	-25.624800598871193	-93.89899113432128	-40.95760415752485	-664.3158212038195	1224.0004284123468	11
128	4.212073318966985	0.35926765671790734	0.0001617530348053352	rbf	688	-45.894797772379356	-3111.816805535172	-24.823808069264334	-93.55712149111429	-40.25882660711257	-663.2702718950085	1224.488695360136	5
129	0.6992415902924091	0.016126225824197704	0.00010000751106313931	poly	610	-53.164172157976246	-3112.1336611158827	-26.672787397007387	-94.5053926536138	-43.70745079289658	-666.0366928234754	1223.2523060267315	95
130	0.12690531246426065	0.26505119707091673	0.010311856623770651	poly	742	-60379570.692853734	-3111.8502287638094	-45572531265.024086	-92.85415066881805	-84.25855489944536	-9126582824.935974	18222989224.01088	155
131	1.1387946783560914	0.054440340968323904	0.021625372753356027	poly	312	-1.1788947327078925e+37	-3111.795083603405	-122826989587.17691	-92.71003392418022	-52.4295947082508	-2.357789465415785e+36	4.71557893083157e+36	198
132	1.4816524723264466	0.15069188443226547	9.753989585314262	rbf	571	-53.038913493208526	-3112.070832153233	-26.530334203938157	-94.3960115029818	-43.57991495210253	-665.9232012610928	1223.2778192546632	59
133	1.1844572681107477	1.9885138150541912	0.000427042744527592	poly	728	-51.917492579212535	-3111.2024335380966	-26.831851698900298	-93.16756366555089	-42.81427649872234	-665.1867235960965	1223.2041798247433	16
134	0.5511645290843916	0.05314165845793435	0.06347604578382715	rbf	762	-53.106337221715556	-3112.1061854503805	-26.60905168848934	-94.45808234387397	-43.65082926427164	-665.9860971937462	1223.2639576266552	76
135	0.9498836223243123	0.06328364676838943	1.7497464555369122	poly	540	-398088.2429671252	-3111.8444694088726	-4195962692321.5728	-92.42101382799467	-163.20832433930718	-839192618755.4579	1678385036783.0645	171
136	0.6210225982678288	5.1443284311641735	0.002077061663171515	rbf	542	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
137	2.9852671531269968	0.7443821589533264	1.3357705342380355	poly	600	-71.18582680195173	-3111.781824874263	-110635024.09075561	-92.55150324261807	-44.63865443755305	-22127668.849712994	44253677.636210285	142
138	0.35145300658730344	0.16906812981378716	4.707358210429273	poly	749	-267641696.31625476	-3111.855223728692	-55681526884.0567	-92.76102999140987	-99.00650837242692	-11189834376.799145	22246087751.8568	157
139	0.1356550257503221	0.032991559539326615	0.0004389509658581016	poly	595	-53.15570846952222	-3112.131461751504	-26.654889930495628	-94.49974649576814	-43.700789471605894	-666.0285192237792	1223.2553508335668	92
140	2.1375178277449045	1.5136114800533265	0.00018384666428532335	rbf	716	-49.47181925756707	-3111.4611181089676	-24.9749262428584	-93.17182498372253	-41.06757500677197	-664.0294527199776	1223.9243000802921	9
141	0.22780323152002072	0.4712500671232905	7.527203847883942	poly	728	-6424536.751077108	-3111.8377565367337	-1453264710.613436	-92.84496365441119	-56.791919589938225	-291938501.76783055	580668433.7424047	146
142	1.342787614871376	7.650000308302373	0.008263808827499969	poly	787	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
143	0.46765314159947396	0.06808197460907248	4.970183439034937	poly	384	-4.155179538340748e+17	-3111.631596170227	-1.6534676389993485e+17	-92.53161009168873	-308.30620894422174	-1.1617294354680264e+17	1.6279678020710003e+17	188
144	0.8107077603773178	0.001149900517172347	0.04519725692077694	poly	647	-972164483075136.0	-3111.7902378689882	-1525360051185.9124	-92.51043707363928	-214.91110916408238	-194737968625948.2	388713706152285.9	183
145	4.102118472906977	0.02431219068613245	0.3785505135891199	poly	538	-692835.2197169415	-3111.8728424949504	-8398768517160.841	-92.41703296299336	-179.9908827823501	-1679753842676.0684	3359507337242.397	172
146	6.794362817953099	0.014488865189905399	1.1521636389080703	poly	458	-107748621147.18408	-3111.9026332157714	-65421105924.95155	-92.22192707513338	-122.99579276067097	-34633946079.8512	44479512934.05301	163
147	0.11625267677503545	1.4869774329699583	0.00034895537028961665	poly	532	-52.366031932965875	-3111.671082466032	-25.97665463370054	-93.70971667997628	-42.93875246881693	-665.3324476362984	1223.3726195576694	21
148	0.11716652371947381	0.24920080003409595	0.00039810429496284124	poly	665	-53.092764468469774	-3112.1026837951654	-26.58062886350711	-94.44309953475582	-43.63440363546965	-665.9707160594735	1223.2699598160066	73
149	0.2887425822285867	0.46929067601796887	0.012506300091910248	rbf	445	-52.95246949188051	-3112.040532263765	-26.446973720490664	-94.33167192870954	-43.474762048383674	-665.8492818906459	1223.299789028788	45
150	0.3365485899717051	0.206244280089453	0.0003074324331538429	rbf	445	-52.90117348126763	-3112.0676637398406	-26.432977921290355	-94.40130249706756	-43.49336912959732	-665.8592973538127	1223.308844068533	46
151	0.5196691217748152	2.9508437969849735	0.003913558101848574	rbf	705	-60.75749762639098	-3109.5142776875723	-47.23384941307866	-95.84652013442827	-55.281798335388295	-673.7267886393718	1218.00699974906	105
152	7.861904458359206	0.6190832880337581	0.026153969345801897	rbf	437	-52.800830768208336	-3111.9597708381852	-26.27964650769591	-94.18908591147984	-43.3247449180911	-665.7108157887321	1223.3287643967335	34
153	0.12840610353765933	0.001977870797618376	7.337316423976689	rbf	421	-53.15595476218753	-3112.12976783081	-26.664208188174303	-94.49911309281268	-43.69981083449238	-666.0297709416953	1223.2538333708746	93
154	0.9628722797128835	0.23187322786397035	0.04204785149348592	rbf	532	-53.03503637031533	-3112.0700307547595	-26.525168944595478	-94.39185806072948	-43.575549136596265	-665.9195286533993	1223.2792595424116	58
155	3.3641282192527355	0.003347544761937063	0.0025064432029451257	poly	555	-35132.76870245088	-3112.013682393155	-157552207517244.03	-92.44948094427872	-51.10833954660477	-31510441511126.47	63020883003058.77	177
156	0.19355141857972089	0.3482726348400599	0.0013479217434877264	rbf	526	-52.814432170336374	-3112.050869431069	-26.441320809410072	-94.34652468901065	-43.36267543006286	-665.8031645059777	1223.328364800618	42
157	5.9737536650180685	0.012305259333818722	0.5773996157690019	rbf	417	-53.02929836822805	-3112.064785996625	-26.519944148867165	-94.38915856943652	-43.57129518033332	-665.9148964526979	1223.278968232055	53
158	0.12508097915321587	0.8238429939618008	0.00823009835656049	rbf	473	-52.79554431879218	-3111.9653961295307	-26.281985411925973	-94.18669630040179	-43.30985607007707	-665.7078956461455	1223.3330376254403	33
159	2.0013886681372037	0.007338429909350238	0.02209739699782141	poly	597	-33121.511413199216	-3111.8986842693866	-35265138154173.64	-92.26496862200624	-185.0754310655891	-7053027638136.878	14106055258018.38	174
160	9.291843888762568	0.013293218223054973	0.0017171442061096269	rbf	717	-43.86859185600043	-3111.7899654538187	-25.869745208126083	-93.33018688138196	-37.56916737640805	-662.485531355147	1224.868732233275	1
161	3.019773048812602	0.7688263356969949	0.12268984118757548	poly	329	-5692710539.042041	-3111.7604014060043	-132641.11645219498	-92.77915452409736	-38.88969676594379	-1138569284.7175493	2277070627.7325926	149
162	1.2872923910953187	0.01697456099200582	7.7886010276133355	rbf	387	-53.076825733846405	-3112.0898722454995	-26.575222510435324	-94.4323104943381	-43.620636148762756	-665.9589734265764	1223.2694073294642	68
163	0.1183892843490518	0.003327879547790368	0.0006107891229961909	poly	598	-53.15730016816729	-3112.1344664259223	-26.639025938535447	-94.50336877974935	-43.70545216655302	-666.0279226957855	1223.257238489744	91
164	0.1104457403521049	0.003399169820772375	0.0012495832200337194	poly	361	-53.146764793641324	-3112.1341414615	-26.537958981038074	-94.49525435557929	-43.699168587898214	-666.0026576359314	1223.2701277204146	80
165	1.0351799125526016	0.11427578855112099	0.00044251369123573565	rbf	463	-51.75062451502539	-3111.9810978165237	-25.282622105874193	-94.15955238000653	-42.692663962935754	-665.173312156073	1223.613885187875	15
166	0.130640638966652	0.003007153028551187	0.1401393024899749	poly	496	-32012877.437369876	-3111.871663374689	-12487318333.786562	-92.68720837192579	-201.46862244388416	-2503866923.450285	4991741101.898446	151
167	0.2210322186844512	8.253767024522464	1.4283163361001092	poly	434	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
168	1.061730671474219	0.2069129703454012	0.0002821961955377327	poly	737	-53.08975500374846	-3112.1077768508917	-26.4968086396859	-94.44036012447836	-43.63546074305442	-665.9540322723717	1223.2812094727678	65
169	3.5700688593606196	0.002527671550588521	0.0001483580579650094	poly	511	-53.16524959282604	-3112.135028580956	-26.669405375167912	-94.5074696499388	-43.70973888820115	-666.0373784174179	1223.252671602682	96
170	4.556878244251503	8.971291600221065	1.7720372984309696	rbf	710	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502402	-777.477852683688	1166.024654259812	109
171	1.1113132994012733	0.842045450393785	1.1240789268423774	poly	407	-14228.666773385998	-3111.7141055136035	-2322527.1231846963	-92.41467237603834	-45.35858295421532	-468001.0554637853	927277.6764996763	135
172	0.14816624581878468	0.7586291360884567	0.001459215785448077	rbf	535	-52.63576493074447	-3111.968402410962	-26.243080727002358	-94.1779232244902	-43.14555652053609	-665.6341455627471	1223.3718569768741	30
173	1.4089805251534224	0.0033698606222646826	0.7696478868297267	rbf	539	-53.0758140573904	-3112.089110874331	-26.57396891684737	-94.4313840064562	-43.619416624306076	-665.9579388958662	1223.2695459124534	66
174	1.894369236767829	0.0012582732583723507	0.004980445905888749	poly	394	-3.076150161164525e+17	-3112.01618953992	-797524618563640.2	-92.79039187038784	-275.8836478798228	-6.168250814700392e+16	1.2296664192317893e+17	187
175	7.09601600873952	0.011460052944213569	0.0041601669520614165	rbf	473	-45.91609106907871	-3111.8066647921914	-25.95288271173924	-93.59129790114609	-38.40003938714376	-663.1333951722598	1224.5510976426854	3
176	0.11778603526482505	0.476786934719803	0.0006212814179259274	poly	616	-52.99368055498183	-3112.0624428287574	-26.421496549377295	-94.35897106249918	-43.53841764176763	-665.8750017274767	1223.2980579831599	48
177	0.16433067773216692	0.03512740198099128	0.21819933414014878	rbf	634	-53.14365068980234	-3112.1241648621353	-26.649926322124088	-94.48856122134731	-43.68739385150428	-666.0187393893826	1223.2565678707442	86
178	7.068717017171409	0.015140559865958856	0.007314843414968111	poly	569	-102300.31108140244	-3111.898394560786	-994008014636.3063	-92.12981985876924	-158.97115834897372	-198801624059.92334	397603195288.19336	169
179	0.41521219832345374	1.8145507653106734	2.117499642975801	rbf	362	-52.172652949433214	-3111.387984378926	-26.26642971028924	-93.36898680066913	-42.85243282309447	-665.2096973324824	1223.2891311502967	17
180	0.4735879685458666	0.0018432804996855172	1.8320706275789456	rbf	495	-53.12536387815561	-3112.1153733301576	-26.630591760282968	-94.47500297382764	-43.67053959269266	-666.0033743070233	1223.2598872599488	81
181	2.056087263704691	0.14282784672618296	0.04083413835011673	poly	622	-53631318515963.484	-3111.851957575291	-7886398531764.029	-92.4595473170872	-169.89900143978696	-12303543410220.346	20888406857999.754	176
182	0.10039407130172313	0.19425385920297358	0.6928479943317648	poly	369	-4.913803480619865e+16	-3111.8254484713098	-1290396758094030.5	-92.75371954240933	-207.31351216440692	-1.008568631285922e+16	1.95325689370421e+16	186
183	0.16777608173497374	0.7831949180944631	5.131880748449368	poly	708	-6552.12641531843	-3111.7503624138244	-1037656.1537213767	-92.85033918250353	-42.81578330734064	-209491.13932431975	414089.4178517704	132
184	2.758251474426638	1.2489996591966117	0.04003438658814199	rbf	679	-52.48700543506143	-3111.760310102574	-26.027019238706075	-93.85332878463323	-43.03993542964772	-665.4335197981244	1223.3672021115162	25
185	6.404943521889511	0.03891620281253415	0.03132188275073257	poly	389	-1.3498165720906468e+18	-3111.64095940848	-1.725657384738586e+18	-92.56350725166658	-1202.2282557799183	-6.150947913658474e+17	7.626519751454636e+17	189
186	2.304007048293378	1.3709398095140697	0.00806136705281816	rbf	405	-50.565996758072224	-3111.589093591473	-25.74107246251682	-93.46937267865607	-41.02390524359097	-664.4778881468618	1223.7623442030624	12
187	4.246630622205305	0.3408709488557067	0.0045323329944304035	poly	647	-64333950609.32359	-3111.7928769148616	-50705383021.308365	-92.62860020089566	-92.95223485307285	-23007867385.601135	28506431766.089005	160
188	0.2175909958638248	0.5143000052086883	0.003371998730085523	poly	794	-31884.560039822347	-3111.9346849858043	-38560445.75872843	-92.93647817700375	-42.699878229645755	-7719115.577961929	15420669.74487121	139
189	4.932604122085241	4.431199717784017	0.07048651181841617	rbf	720	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
190	0.9753402245662797	0.0026953443317826453	0.044814330778662974	rbf	605	-53.092382107105635	-3112.0983838161746	-26.593782011891733	-94.44678363275577	-43.6372820084082	-665.9737227152672	1223.2662663062563	75
191	0.6520087406185712	0.010934639788108777	0.007904201073511204	poly	766	-1969208288.7377286	-3111.875027961574	-24956836010.79564	-93.03822183235657	-132.76723152861385	-5385209527.44277	9815488135.41015	153
192	1.4648927429568388	0.057347381968463604	0.0015086589817422367	rbf	352	-45.84036291219228	-3111.885036578308	-25.45846807774176	-93.8211972376884	-40.01443515043743	-663.4038999912734	1224.4556221278194	6
193	0.12500256159524156	0.8325590177042783	0.8001549909870407	rbf	786	-52.827947002538515	-3111.970303043419	-26.299400827752518	-94.1971296670155	-43.363265149186404	-665.7316091379823	1223.323523232282	37
194	0.21729375102641849	0.02778372770144958	1.2449424873438721	poly	314	-5.420293215893754e+36	-3111.8260610083908	-228579353179.1354	-92.77559555726519	-52.559339973556696	-1.0840586431787508e+36	2.1681172863575017e+36	197
195	2.7180611125177068	0.27127640976515555	0.000325161160226091	rbf	403	-48.819050477250684	-3111.8612744956304	-24.712544144471835	-93.81568110239672	-41.25744946024104	-664.0931999359981	1224.0979756035597	10
196	1.829747754019508	0.013221420543951848	0.0003206223292564221	poly	433	-53.15747186222223	-3112.1335676492236	-26.640833640046324	-94.50197853065761	-43.70315222221008	-666.027400780872	1223.2570367855358	89
197	0.1479799266885469	1.3298460827634098	0.12562062981907451	rbf	794	-52.48502356486691	-3111.7616087970655	-26.02643588513341	-93.84633202397644	-43.03651525823493	-665.4311831058554	1223.3689828893346	24
198	0.25778061636194866	0.018775737292295844	0.003135887271868053	poly	312	-50.056273543198245	-3112.116538974923	-53.97907188538727	-94.27514580858511	-42.7603290159137	-670.6374718456015	1220.8711544238706	102
199	0.9353768851951219	0.04836527918191947	0.07689168204148467	poly	341	-9.54251877065286e+26	-3111.814816781968	-3.496266204451234e+17	-92.69033153492256	-138.866051294849	-1.9085037548298252e+26	3.8170075079115176e+26	194
