	param_regressor__regressor__alpha	param_regressor__regressor__l1_ratio	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
87	0.006173333231997682	0.0035174430619813036	515	-3.3369867116309466	-10.945466444861344	-6.630383528027247	-4.379422661387888	-2.9313855648137266	-5.6447289821442315	2.944766187842527	74
88	0.008107487136334232	0.005344493805053174	698	-4.466203518009884	-11.140748225262668	-6.982809064812805	-14.548022635114018	-3.5256361636655362	-8.132683921372983	4.151992327645896	79
89	0.10178731532890918	0.021292162940235105	521	-2.4905129076203094	-2.42635106018929	-5.27466646733113	-3.0530824817916824	-2.793683225459773	-3.2076592284784367	1.0575944711009695	8
90	0.023210005284326412	0.02061026601756714	536	-2.5821675516227605	-3.2234607247460327	-5.404110060449699	-3.1167559139824763	-2.7319919190885824	-3.41169723397791	1.0239385768428484	49
91	0.0059236683803447964	0.1668354842501803	699	-3.1058267661517855	-3.1186706224890623	-5.7422859992946105	-4.3393378709957595	-3.3123151066932097	-3.923687273124885	1.0169356212554594	64
92	0.07241755842025249	0.005187922446028442	775	-2.582939205772384	-2.490450740192796	-5.335139740978762	-3.257370725338162	-2.937028510538697	-3.32058578456416	1.0433395072145186	39
93	0.19521176115189456	0.04669821134282298	727	-2.5514261162624225	-2.409574435499059	-5.2805471138888525	-3.096567633850902	-2.8921398936859974	-3.2460510386374466	1.0458460266619787	21
94	0.05194508859549886	0.007159413742846888	872	-2.6792955686565305	-3.2313162952350574	-5.468562268012338	-36.41301251427556	-2.9760659533107425	-10.153650519898047	13.166674276713287	83
95	0.0012951701566833815	0.04795278206747027	943	-6.557080355157192	-656.1809715170305	-11.628666572364237	-7608.406239736504	-5.637872593101677	-1657.6821661548315	2985.9363075290116	120
96	0.31766353350777893	0.01755842727741915	572	-2.611954386862946	-2.5293055970490044	-5.281463106235183	-3.077379822648969	-2.916342465981125	-3.2832890757554454	1.0187177471405933	31
97	0.002294543923614433	0.001878079972308451	726	-14.18378579027568	-5.828885272480148	-18.738318464061397	-62.82988096586907	-5.740037294573208	-21.4641815574519	21.27565172866309	91
98	0.08113184682250182	0.008265635453316591	837	-2.604122479937057	-2.618654550625493	-5.319340228602652	-9.237795164475383	-2.876039970883333	-4.531190478904784	2.5645356557471457	71
99	0.4265013518084467	0.003992219055487875	938	-2.5672020523277066	-2.3915132378456874	-5.276341303055577	-3.111090349477304	-2.8153791885246053	-3.2323052262461767	1.0503234978132723	15
100	0.44170327203161774	0.001476185381282268	543	-2.5930009721373986	-2.510252465513651	-5.276980532310366	-3.0918316397148238	-2.870325260966975	-3.268478174128643	1.0251816559825582	27
