	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_lambda	param_model_conifg__max_depth	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
140	0.8554529541588822	4.5344999112432856	0.1187242954095041	4.52745229961096	169	0.0005526091400032127	10	-46.899445	-3111.8093	-24.919853	-93.04759	-38.462547	-663.0278	1369.1499	244
141	0.6753558032798689	1.8587678826668508	0.035782196060313985	7.954803871371021	363	0.09332640978901688	4	-46.566357	-3111.5269	-25.341057	-93.29195	-34.782425	-662.30176	1369.4072	129
142	0.7184356664818702	3.2371247212931755	0.02895034703845842	5.362655224545669	137	0.014454956357599224	10	-44.378693	-3111.6335	-25.124598	-93.209045	-36.52482	-662.17413	1369.5358	106
143	0.9961746476341717	0.9250211997983777	0.024844631107005175	2.5838595547174297	88	0.013356053895738074	6	-54.823902	-3111.7534	-25.023424	-93.05091	-35.797375	-664.08984	1368.5306	288
144	0.9449223888403542	2.8125008589537304	0.04202805372937799	3.277445872194896	143	0.043838229521162564	8	-41.95723	-3111.7253	-25.359768	-92.89797	-37.739452	-661.936	1369.7168	82
145	0.7652773492054468	4.484600210462177	0.01756912803722579	9.837292010492247	266	0.3715275408699066	5	-46.996334	-3111.7607	-25.244972	-93.42611	-34.99001	-662.4836	1369.437	167
146	0.6368310206012844	1.5439506700739403	0.0920573862589185	4.794592281721384	170	0.0012661999524183746	2	-44.898903	-3111.732	-24.007324	-92.87479	-32.90783	-661.2841	1370.0996	33
147	0.9294984520363485	4.314546758371306	0.08701621180956928	2.83612721813524	294	0.39761272556542826	5	-42.190014	-3111.8267	-25.135147	-93.063126	-35.45463	-661.53394	1370.0054	45
148	0.8956278528734898	2.508431539178989	0.09789239126726243	3.5447155462626925	302	0.0010872526833116895	10	-43.795197	-3111.6926	-25.222393	-93.279106	-33.307262	-661.45935	1369.9775	40
149	0.9989533602458054	0.598604118145691	0.10323580434579797	6.005337200568125	76	0.00020899038857882834	6	-46.95388	-3111.6353	-26.285683	-92.94729	-34.67469	-662.4994	1369.3506	172
150	0.7314613710360618	1.6571804989089562	0.011815157483331062	2.5956586188874815	160	0.05295453861762121	3	-46.775883	-3111.828	-24.83311	-93.33496	-35.154766	-662.3853	1369.5304	146
151	0.9544775425429425	3.023744331157357	0.06617858032904479	1.1480387790823707	138	0.012723647683281993	3	-48.774124	-3111.693	-24.66322	-93.12202	-35.81879	-662.81433	1369.2118	217
152	0.9281682754108175	3.1830596587915956	0.01434742621154865	9.768147916197693	265	0.010267949397321088	9	-47.224552	-3111.7605	-25.603025	-93.291824	-34.356403	-662.44727	1369.4562	155
153	0.8241883792456891	1.1804235232999547	0.10204372886058904	2.1398573515797135	264	0.00017963837356461596	7	-38.302933	-3111.6436	-25.010534	-93.24972	-34.730167	-660.5874	1370.4418	12
154	0.9550346845672011	0.8107997261041991	0.014215483457506794	3.2624961861258184	396	0.0002993926334068746	3	-44.333454	-3111.614	-25.071156	-92.850815	-36.967247	-662.16736	1369.5251	104
155	0.8258012572664797	4.355006157477005	0.0152311550582332	8.383647979593714	109	0.0009250196714732758	10	-48.926773	-3111.81	-25.181524	-93.60244	-38.35285	-663.57477	1368.8467	279
156	0.7097086970340817	3.0496927055905134	0.026949986541578708	7.282807547096714	168	0.00048762664795509606	10	-46.55555	-3111.6345	-25.540037	-93.281975	-37.004326	-662.80334	1369.1803	215
157	0.873108788213006	1.3042910259773424	0.016456469632033333	1.3629073344016525	105	0.46387524215565107	7	-47.797897	-3111.8638	-25.00936	-93.1282	-37.925323	-663.1449	1369.1157	254
158	0.7935089660928295	3.373034329783224	0.17580776443856486	4.648274866784813	183	0.00038769621971623147	4	-48.497417	-3111.6646	-36.726265	-92.90876	-30.585379	-664.0765	1368.4606	287
159	0.7208504709667979	2.548539263932807	0.155629746447405	3.723866773608279	180	0.5631715884890482	2	-41.889053	-3111.8252	-25.916573	-93.071846	-29.665182	-660.4736	1370.611	6
160	0.6272249500445913	0.21454795429642137	0.06656376809164447	4.337931793910856	344	0.7180096984832652	5	-43.5487	-3111.5535	-25.783617	-92.569496	-35.235886	-661.7382	1369.7307	67
161	0.6343372039783198	3.660424564603277	0.10893899049599741	9.749352787103238	192	0.11226953076168619	8	-46.742546	-3111.839	-25.15635	-93.3432	-28.974243	-661.21106	1370.2109	30
162	0.6612895909420687	4.680780355372259	0.10143283995127798	5.511157849310741	326	0.019584071809806192	7	-45.30203	-3111.7466	-25.394543	-93.08159	-36.888577	-662.48267	1369.4226	166
163	0.9649010287460168	2.177441374283315	0.03805396779950306	9.427142074365369	103	0.10325920664872723	3	-46.80845	-3111.7493	-26.087973	-93.42996	-35.92598	-662.8003	1369.2473	213
164	0.9882657114641034	2.716525590904114	0.0253839433944397	9.028758312873906	138	0.002117865014269559	6	-46.802612	-3111.761	-25.858797	-93.382	-34.454678	-662.4518	1369.4534	157
165	0.8541785682916885	4.159054760085415	0.054970251239925653	2.2298668337135394	370	0.06508885668546657	2	-47.59993	-3111.8218	-25.182308	-93.14767	-36.948128	-662.94	1369.2087	234
166	0.9965939818235631	4.5240760503221775	0.031066328339613376	1.3450834882624925	315	0.0001569282073995738	7	-49.251583	-3111.795	-24.9164	-93.28836	-37.284508	-663.3071	1368.9891	266
167	0.6098042744010421	0.1959756197935666	0.01033799271588683	3.3529637066710114	63	0.6696042242001932	8	-51.755077	-3112.0125	-26.211393	-94.09722	-42.240627	-665.26337	1368.0049	298
168	0.651494968546546	3.8897671902548705	0.03342200472478746	2.051426115868523	298	0.00014248657822621665	2	-46.232246	-3111.7417	-25.769772	-93.25897	-35.96652	-662.5939	1369.359	188
169	0.7438615345318121	0.1300595850511429	0.07012745510643618	7.785909280254155	201	0.001060994147148123	7	-43.76155	-3111.455	-33.14096	-93.35099	-34.050255	-663.15173	1368.867	255
170	0.838737934739511	1.7811130463026197	0.02076037823172376	1.5838713434233536	91	0.017426714842335427	5	-46.95757	-3111.8472	-24.73199	-92.887985	-35.289646	-662.34283	1369.5613	137
171	0.8147349242110544	1.1401514821720966	0.010986101548388893	3.797766707406309	78	0.00045655242748029296	6	-51.171444	-3111.9807	-25.969963	-93.69548	-41.765984	-664.9167	1368.1802	294
172	0.7343239496533839	3.5154941154470274	0.052890018601599996	5.25439564929506	142	0.23795076375402327	4	-44.34591	-3111.6106	-25.431023	-92.82238	-34.21261	-661.68445	1369.7982	61
173	0.9125698191504596	1.2851542819325974	0.02978603135363704	8.128729640793534	322	0.001478082565029757	8	-47.296715	-3111.5566	-26.420332	-93.210335	-37.540184	-663.2049	1368.906	259
174	0.8209936289503906	1.1957068281060867	0.06435501046736207	7.053124678147574	299	0.5268099840146466	5	-44.368214	-3111.6594	-26.322754	-93.25825	-36.22697	-662.3671	1369.4382	141
175	0.7482503992714774	4.72893251639564	0.0792928072171493	7.991530871074579	385	0.0005112044550192716	8	-47.680782	-3111.7488	-26.171114	-93.46952	-34.940414	-662.8021	1369.2483	214
176	0.8132757449622325	4.840377188525233	0.09063964313138315	4.765954136694084	376	0.018566929569948456	2	-44.700283	-3111.8428	-25.664257	-92.889534	-39.550167	-662.9294	1369.2186	232
177	0.9230328151737206	1.2668187461299936	0.01857026746072071	5.6231453834717415	252	0.037461608844294815	3	-41.781174	-3111.5896	-26.070961	-92.79228	-36.951736	-661.83716	1369.6942	75
178	0.9740048383129363	4.075978007321245	0.1401131285250651	1.6565582984089078	331	0.4090350522357939	2	-46.00283	-3111.89	-25.201141	-93.131226	-35.802814	-662.4056	1369.5492	151
179	0.8875445949846268	3.2381404087442864	0.15190372490283027	6.822334694766189	327	0.0001848615727487279	10	-45.098984	-3111.7925	-25.38803	-93.15877	-33.131565	-661.7139	1369.8887	65
180	0.9358297148018737	2.187155173445178	0.03083886477475302	2.8662332757719624	69	0.00011784716865315681	10	-48.329865	-3111.769	-25.188261	-93.13713	-35.81905	-662.8487	1369.2327	219
181	0.8809831202094246	3.528119425438613	0.08043163541125865	7.1034918408848915	218	0.0015091683250858432	6	-46.803593	-3111.6138	-27.69901	-93.13468	-34.34215	-662.7186	1369.2125	202
182	0.7289487667912837	1.0380140577625956	0.03267969301207504	2.408340878536749	163	0.15579630677036807	6	-42.417274	-3111.6594	-25.412884	-92.884056	-31.581232	-660.79095	1370.335	18
183	0.8312206994960958	3.000734546199338	0.0889581343837938	3.3488599478483843	243	0.0006252989155807456	5	-45.18787	-3111.886	-26.653454	-92.79969	-37.903725	-662.8862	1369.2649	229
184	0.9446605547618314	3.804452956342757	0.07511815587640189	5.987072416641613	115	0.004083371309593106	9	-45.803726	-3111.5654	-24.688593	-92.949715	-38.470108	-662.6955	1369.2004	199
185	0.9858606779340161	3.9744012407675107	0.012425780697875621	1.3693945171292485	68	0.10441524765445136	6	-51.684708	-3111.9907	-25.932665	-93.66972	-41.583324	-664.9722	1368.155	295
186	0.6618740164645858	2.4680685893533827	0.11347461191509273	8.735708631869846	85	0.3701986050069467	10	-47.02487	-3111.6897	-26.374622	-93.24801	-30.416641	-661.7508	1369.8148	70
187	0.6877402788003264	0.21977595552685517	0.016429457107243393	1.550123640722639	285	0.027260849534668313	3	-44.4972	-3111.641	-24.716497	-92.50894	-30.047186	-660.68225	1370.3884	13
188	0.9752779331236052	1.031863951808287	0.010669613123624895	5.036377128233449	71	0.00130131075442639	7	-51.44674	-3112.0115	-25.680168	-93.79447	-41.514065	-664.8894	1368.2155	293
189	0.96273998637329	3.1470221093321538	0.06179649991625801	4.358005184962306	79	0.0003829815422711243	9	-44.017822	-3111.6633	-25.681202	-92.89159	-34.749786	-661.8007	1369.761	73
190	0.8533510230590446	3.033693689475965	0.04834731976342613	1.4778583726055707	76	0.029165268625744558	7	-43.68331	-3111.8123	-24.800158	-92.99972	-34.41652	-661.54236	1369.9946	47
191	0.928092058621202	0.4124327855895784	0.01246245538671213	2.9140061954318397	95	0.00038497941879517354	7	-51.644855	-3111.9556	-25.550482	-93.76748	-39.809772	-664.54565	1368.3805	292
192	0.6901214984497973	1.3759510495144964	0.08993646081050743	5.748221738745865	133	0.3161136446706067	2	-45.25493	-3111.762	-25.858763	-92.79851	-36.312138	-662.3973	1369.4761	150
193	0.620621644721434	4.246687740485478	0.013860174091771104	7.434450139458173	372	0.4369314943227419	6	-47.999058	-3111.68	-24.855036	-93.38066	-35.948536	-662.7726	1369.2285	208
194	0.8958986087778789	0.2062973291783771	0.17512617006202294	1.4043833651634352	299	0.013623078114253931	3	-42.366524	-3111.7888	-28.834858	-92.97442	-36.666237	-662.5262	1369.4104	176
195	0.9990701584951595	2.2216914356635447	0.012294468171882053	2.4851878046063476	307	0.3028171543293608	6	-47.501614	-3111.7107	-25.29904	-93.17925	-36.202904	-662.7787	1369.2385	209
196	0.6961206746082881	1.669757400363253	0.07492529394372265	1.1046719812561703	117	0.0019907497085571366	4	-45.05411	-3111.8093	-25.446655	-92.91927	-32.96781	-661.6394	1369.9381	56
197	0.949441129937891	4.539811727317052	0.03491801049664801	9.968947917919587	383	0.010795176147286385	9	-47.459225	-3111.7966	-25.372286	-93.296074	-33.364357	-662.2577	1369.5863	119
198	0.9635694436802541	2.86684988245654	0.07947148339244126	1.540880019714932	353	0.02046241207507307	8	-48.003616	-3111.7786	-25.265957	-93.48372	-32.7904	-662.2644	1369.5758	122
199	0.8313689412830023	2.948035967483855	0.016146552253227232	8.625710058641735	281	0.0011317513982852937	4	-46.616455	-3111.6658	-27.508684	-93.34046	-35.137527	-662.8538	1369.1664	222
200	0.668032773190006	3.1778280255478015	0.020422379324819176	7.861354816523588	382	0.2330626990059878	2	-46.762806	-3111.6958	-25.121103	-93.23874	-35.490845	-662.4618	1369.4106	161
201	0.6501165968207957	2.942993437993125	0.036923908093584944	8.717618405844616	141	0.0004552930838249013	7	-45.696133	-3111.5105	-25.496157	-93.38863	-34.54136	-662.1265	1369.4974	100
202	0.9868646865014468	0.7844711813981642	0.10582603244276784	2.729537340676678	330	0.2894466395784353	2	-44.845436	-3111.6416	-24.880182	-92.82183	-33.68909	-661.5756	1369.8798	50
203	0.9888042693974479	1.3224954238067408	0.19325635291335666	2.452349279094231	97	0.00017821296868925055	10	-46.965046	-3111.6577	-24.69918	-93.03985	-33.59196	-661.9908	1369.6583	88
204	0.8128534294147792	4.834088575471786	0.11173767545989559	8.285315076004693	252	0.4326431562543576	9	-46.881653	-3111.7878	-25.723024	-93.39317	-37.311512	-663.0194	1369.1443	242
205	0.6645433100976078	4.567504801345539	0.029434800455008184	3.6220555970104065	87	0.0001014706563549057	5	-47.026375	-3111.7405	-26.396255	-93.34356	-38.654892	-663.43225	1368.8801	272
206	0.6912131332668554	0.7231130945954141	0.1774310332669081	4.846963354040216	175	0.006726049416361517	2	-48.535095	-3111.008	-32.677505	-93.064255	-32.43671	-663.5443	1368.3981	276
207	0.8788670224813525	3.7121759773016296	0.012748430971286915	5.130271976569269	177	0.010897376315656387	5	-43.306488	-3111.7058	-24.558893	-93.06787	-37.604664	-662.0487	1369.6465	94
208	0.7341687784526257	4.516756258343726	0.17416869672848978	9.277314501342577	334	0.00196504371348195	7	-47.785328	-3111.842	-26.717083	-93.39053	-26.225758	-661.1922	1370.2274	26
209	0.7449215812018577	4.944816396722445	0.1478149834365675	9.369338863674493	83	0.00015364006015283237	8	-46.50537	-3111.7932	-27.004383	-93.23954	-34.150085	-662.5385	1369.418	179
210	0.6283335132543176	3.565999483580812	0.051802523072627435	9.632760360859598	212	0.0036330913992198757	9	-47.20047	-3111.7964	-25.198437	-93.31205	-30.855722	-661.6726	1369.922	59
211	0.8849185150686466	3.135339772118302	0.059601933859623306	2.714747596474672	58	0.03149686466934344	4	-46.470837	-3111.8662	-25.625057	-93.214294	-36.345856	-662.70447	1369.3657	201
212	0.6375269271518357	3.1134096998647047	0.06189428314740262	1.3355692722388297	105	0.000944103974082092	7	-46.21161	-3111.8203	-24.795649	-93.04145	-36.37349	-662.44855	1369.4858	156
213	0.8153756520955923	0.46026340002473687	0.13089190079078175	1.7206025791420534	381	0.0014415445342001827	8	-44.02291	-3111.587	-24.800604	-92.86245	-26.266378	-659.90784	1370.8071	2
214	0.7990596529357712	2.7127935215816565	0.16512732125663357	1.3147575029652367	131	0.021357016093381757	3	-44.096905	-3111.7397	-26.531845	-92.903564	-32.7856	-661.6115	1369.9114	54
215	0.8192578786987287	4.444046557927787	0.04759230478822254	7.941503630506238	90	0.014089379466852575	8	-47.573364	-3111.7212	-25.452122	-93.35152	-38.19607	-663.25885	1368.9716	264
216	0.6742607020568961	1.3923209014728712	0.03923029844040208	7.81601211488759	314	0.08108731710707297	7	-46.844223	-3111.4612	-26.583338	-93.29038	-33.283627	-662.29254	1369.3744	128
217	0.7629101376395642	4.972557149100844	0.16811173900804915	5.565479448841591	223	0.0003803312914765376	8	-44.975643	-3111.7222	-25.85982	-93.09191	-32.748413	-661.67957	1369.8672	60
218	0.9097251572769547	3.2286838974092076	0.04747369307503033	9.798444508575809	224	0.0022980794611642415	8	-47.256527	-3111.7844	-26.71291	-93.314186	-33.53079	-662.5198	1369.4268	174
219	0.8486483981583048	1.0571041353646564	0.010286023110073404	9.182875872209937	169	0.011953541342699601	8	-48.54479	-3111.8337	-25.235859	-93.52879	-38.02856	-663.4343	1368.9386	273
220	0.8719259556826238	3.387246286305688	0.07518741898469074	9.931278995200552	329	0.008730078201109616	5	-46.83786	-3111.7463	-25.72267	-93.419365	-34.395733	-662.42444	1369.4615	153
221	0.7286652993270551	0.561895608863774	0.15844300915600681	1.8754951549909973	81	0.23041573656889142	6	-38.68343	-3111.6316	-26.982906	-93.171906	-35.834385	-661.26086	1370.0465	31
222	0.7106423380373279	3.629155810760348	0.06841261794326395	7.219886288861226	74	0.00010059841868636311	4	-47.283443	-3111.673	-27.195436	-93.434364	-31.141651	-662.1456	1369.5802	102
223	0.9358743554665602	0.7925614418234908	0.17777787199081196	9.566080489891089	257	0.6083032978249511	6	-46.660984	-3111.6257	-26.09408	-93.25465	-32.50866	-662.02875	1369.6182	92
224	0.9167694363491287	3.1742746833396076	0.07898260478826186	6.449532355460994	263	0.0003394847621596603	4	-46.24738	-3111.7878	-26.009607	-93.11926	-33.895752	-662.212	1369.6018	112
225	0.7485587001078111	1.9904113145129032	0.013348531207394937	1.0639270366476037	400	0.0023235635986593836	6	-43.60031	-3111.7324	-24.338757	-92.85013	-35.532696	-661.6109	1369.9098	53
226	0.6692822872261859	3.3358173097549355	0.10322384850119702	4.066304555765908	152	0.20079596072894382	10	-44.4089	-3111.8262	-27.062996	-92.34054	-33.990482	-661.92584	1369.7738	81
227	0.8703189960071454	0.5380290455725057	0.1699693246931312	3.3397272442984804	342	0.009841235074889616	4	-37.426746	-3110.8352	-24.54391	-92.85574	-28.042994	-658.7409	1371.0406	1
228	0.9371007329642378	2.453148679867411	0.11172612546631865	8.111293126206824	247	0.00036533265034590696	2	-46.035473	-3111.6802	-25.197819	-93.24659	-36.476444	-662.5273	1369.363	177
229	0.9703645914063559	4.111930810766291	0.0779070422855369	5.39096730594651	68	0.015478558990908685	2	-48.260143	-3111.7964	-24.825436	-93.03337	-35.10745	-662.6046	1369.3873	189
230	0.8161398269116994	0.5011971766381904	0.05133180790750219	5.245176977926121	184	0.35103320743545247	4	-40.302635	-3111.5354	-25.366358	-92.3773	-37.91501	-661.4994	1369.8527	42
231	0.9145671010856786	1.1447483201712316	0.011059623767657385	2.8337264123924237	163	0.006446175056511679	3	-52.115395	-3111.8208	-25.24434	-93.279305	-35.026142	-663.4972	1368.9017	275
232	0.6400705168622588	4.989455144663755	0.028908140657500712	1.5723457498778544	373	0.06162126337376075	2	-47.169655	-3111.8225	-25.00163	-93.28895	-37.94605	-663.0458	1369.1498	245
233	0.7354025010209313	0.646925248374812	0.018834387957329578	8.157977250023015	135	0.5704054725064039	8	-47.2865	-3111.5852	-26.00198	-93.259865	-36.793335	-662.98535	1369.0487	236
234	0.8282052498807382	4.171218962863534	0.06813803992309755	2.3418182956011737	310	0.00046719535565160257	6	-44.72499	-3111.8938	-24.998312	-93.293976	-39.315353	-662.84534	1369.3008	218
235	0.8803613896275122	4.483285213484628	0.1747521936689216	8.958943336741118	325	0.0007213158498723829	10	-45.411972	-3111.6763	-24.76135	-93.36781	-36.71358	-662.38617	1369.4426	147
236	0.8046980247085146	0.6751812101129558	0.033815228136127085	9.868815886137082	366	0.0006251358412445468	3	-46.41066	-3111.5278	-25.648914	-93.21287	-34.49788	-662.25964	1369.4302	120
237	0.7947018721977445	0.5940601154640436	0.16627209902790355	1.5379844047058713	94	0.1166572560128003	7	-41.36367	-3111.6787	-26.039423	-93.316795	-30.255396	-660.5308	1370.4974	8
238	0.7400258431142578	1.8978289638362442	0.02478543623506115	2.7933137375325474	232	0.06907695845450122	5	-44.95659	-3111.7878	-25.521915	-93.001595	-36.039368	-662.2615	1369.5706	121
239	0.6681349640706911	3.044249401974561	0.06493888833424474	7.169990326170044	192	0.000996063152243111	4	-46.134598	-3111.7063	-26.518938	-93.285904	-32.757496	-662.0807	1369.6321	98
240	0.9409906559358658	1.2392552645034527	0.14691055096367991	9.776460511096454	57	0.07874536798403468	4	-47.62627	-3111.652	-26.366133	-93.52892	-35.13092	-662.86084	1369.1605	224
241	0.6890080202268349	1.870761608089909	0.010551413342472447	7.251101019463713	69	0.0003740129128161158	2	-51.58315	-3111.9905	-25.639277	-94.06078	-42.14423	-665.0836	1368.0958	296
242	0.9470591524986545	4.835190686639932	0.03947163696746306	3.7968166981628304	147	0.12272082069692415	8	-46.60973	-3111.8167	-25.657583	-92.83042	-39.423515	-663.2675	1369.013	265
243	0.7468532898676544	0.5216009581659166	0.016742166483374645	5.8789608741768555	327	0.0002387966512166007	4	-37.174786	-3111.5251	-25.259344	-92.68374	-35.748665	-660.4784	1370.4305	7
244	0.6300190506719111	1.9923912467721232	0.01050892281500923	6.618481035729974	287	0.0014137123904362921	3	-46.19975	-3111.7117	-25.293966	-93.155426	-33.575115	-661.9872	1369.6892	87
245	0.9343757814748421	1.482341577147169	0.038926509744429995	3.538723173548494	182	0.18043705862242465	9	-42.930008	-3111.7502	-25.15722	-92.71128	-36.05623	-661.72095	1369.8529	66
246	0.9676103728050921	4.883090185844707	0.05446308744545959	1.2175492049097987	72	0.5003090896556596	5	-46.021656	-3111.8489	-25.123325	-92.995285	-35.363117	-662.27045	1369.6022	123
247	0.977359294532154	2.6226197290417614	0.04568786517298439	8.248525197493507	168	0.2424710580326133	3	-47.536053	-3111.681	-27.798288	-93.294655	-34.78058	-663.0181	1369.0818	240
248	0.9821228228895913	3.1374225206896202	0.024172445991075767	6.343931918727626	279	0.001137135064484465	2	-46.377254	-3111.783	-26.210108	-93.04531	-35.324516	-662.54803	1369.4056	184
249	0.6194626931665772	0.37310077966482236	0.01664070732751976	5.344505516771685	316	0.005051657940314791	8	-40.068615	-3111.4626	-25.72192	-92.788704	-35.980324	-661.20447	1369.983	28
250	0.8996746104518557	1.6223414927746556	0.16958176479425757	4.262069299264583	252	0.07927124773363985	2	-43.798664	-3111.5667	-26.08128	-93.22932	-32.707573	-661.4767	1369.895	41
251	0.8827565027822064	4.287838846366216	0.14047033129559303	6.026290055851503	115	0.003455047119428624	2	-43.492252	-3111.649	-24.989159	-93.118095	-32.11299	-661.0723	1370.1729	22
252	0.8763238517441856	4.219317240841846	0.14781880010175175	7.327376644018952	249	0.0064244588478649615	9	-43.55411	-3111.676	-24.898766	-93.7225	-35.75227	-661.9207	1369.7091	80
253	0.9640939321535352	0.2510156497887487	0.010857493018733917	2.9190298837925135	266	0.028556243622433912	2	-53.339935	-3111.6768	-25.876255	-92.83903	-32.4233	-663.2311	1368.9723	262
254	0.839780340507127	1.6689483924453803	0.01137608752113832	6.954692712852794	371	0.08589420833220954	6	-45.95639	-3111.773	-25.208508	-93.072296	-35.756493	-662.35333	1369.5127	138
255	0.6794508138654665	0.19482781408265662	0.013366402541999386	6.768264561493539	91	0.001070134548831678	2	-49.552208	-3111.9011	-24.974009	-93.70668	-39.49462	-663.9258	1368.7003	286
256	0.8367729375163704	1.4378456770934342	0.041215090505593896	4.712482237771083	272	0.0041080090379790315	6	-42.456375	-3111.6638	-25.673342	-92.87748	-35.44962	-661.62415	1369.8597	55
257	0.901456701713715	4.689020341983151	0.09967618251979624	9.354036469857196	220	0.0025024071231473963	2	-46.865986	-3111.7712	-25.097359	-93.578064	-35.16596	-662.4957	1369.4375	169
258	0.9255552701764107	1.2575839007956795	0.02660049236145579	8.897927329087718	73	0.3017279091833646	2	-48.312744	-3111.7996	-25.598291	-93.43686	-38.24158	-663.47784	1368.8923	274
259	0.8296253957762064	3.7113714379706737	0.028165911275188138	2.883591793547851	246	0.24064408262921294	10	-46.482517	-3111.766	-24.637484	-93.147095	-38.25699	-662.85803	1369.2235	223
260	0.8721660899570479	3.14778883248697	0.010441683284042585	5.407720283064485	342	0.0037591555620501444	9	-42.849968	-3111.6724	-24.817207	-93.004814	-37.016056	-661.8721	1369.7266	76
261	0.7651187966978912	2.766986566947297	0.010335765287429207	7.764126437080196	249	0.00010312362082906308	9	-47.404293	-3111.682	-25.751926	-93.24794	-38.912167	-663.39966	1368.8671	270
262	0.6091263783330582	4.699053310627395	0.05865687246711558	5.718860271079405	348	0.0009067806065682233	2	-47.244602	-3111.771	-24.812332	-92.83964	-36.96576	-662.7267	1369.299	203
263	0.9506855104895661	1.9787383895758688	0.14607466749969655	6.7197306162233215	376	0.06238438364628839	6	-46.5285	-3111.794	-24.921856	-93.24453	-38.003864	-662.89856	1369.2164	230
264	0.719924079094772	4.474911914189809	0.056773450451733855	2.103550124116985	248	0.12040628870034259	5	-46.26628	-3111.8958	-27.911293	-93.1614	-36.691868	-663.18536	1369.1025	257
265	0.8910436706666982	1.0271856162513222	0.011291983472770157	2.709779237608445	392	0.00027868042049587885	3	-48.78465	-3111.6868	-25.805395	-92.955605	-34.136295	-662.6737	1369.2848	196
266	0.8312551473547802	1.0089107456844002	0.010583880947464666	1.6179641391860766	55	0.0003901343713773981	9	-52.33637	-3112.0283	-26.231848	-94.06101	-42.363247	-665.4042	1367.9341	299
267	0.9391046087405331	2.62750576982271	0.041757620673749066	1.3524563318831375	88	0.06065890863701542	6	-46.158245	-3111.8518	-25.089779	-92.89683	-35.55212	-662.3097	1369.5806	130
268	0.8130630768518605	0.9133739710427996	0.06259253368461336	5.071700880485985	84	0.0009372226906740548	5	-42.531773	-3111.6982	-24.98214	-92.846855	-35.898624	-661.59155	1369.8988	52
269	0.6040292601463139	1.9770068242908587	0.02820243773533876	1.84927021930543	171	0.00013404183581972192	2	-44.996582	-3111.723	-24.926514	-93.13335	-33.99452	-661.75476	1369.8265	71
270	0.8846281934366899	4.520220492811961	0.05684717957876704	4.318882620456895	187	0.38447925614332207	5	-43.72891	-3111.777	-25.19345	-92.80776	-37.496803	-662.2008	1369.5961	110
271	0.8285797973370295	3.3408114314756947	0.024046820839098832	6.960729119397465	314	0.0192186824251394	2	-47.195084	-3111.7468	-24.747139	-93.07902	-36.41752	-662.6371	1369.3391	193
272	0.6996788315350304	3.646814901617385	0.025258052714661427	5.723891599368057	263	0.15455044511791438	7	-44.142857	-3111.718	-25.279505	-93.15105	-35.99598	-662.0575	1369.6487	95
273	0.6315515269906388	4.259460893749931	0.08394895370247202	9.23253505466169	178	0.06535171186326827	6	-47.683834	-3111.7844	-24.953518	-93.21115	-33.30562	-662.18774	1369.6199	109
274	0.9161613726777164	1.8565182963603424	0.03687474681261437	4.2049988297950325	338	0.5936149233774581	3	-40.779022	-3111.5354	-25.9998	-92.29802	-35.916874	-661.30585	1369.961	34
275	0.7550857112035063	4.095698723605574	0.028287830260522753	6.60902337043339	99	0.6259834969414567	7	-45.93542	-3111.7898	-24.84011	-93.18754	-36.59916	-662.47034	1369.457	163
276	0.6401899113685431	0.6142813237597088	0.020232328049014012	1.631203199398075	380	0.001344173102308821	8	-43.090904	-3111.6082	-24.59492	-92.89969	-28.439692	-660.12665	1370.6906	3
277	0.8728389753705388	3.5728093994510375	0.07776292575024572	7.951479954503789	358	0.05987217544804679	5	-46.73889	-3111.6985	-27.286366	-93.408295	-35.235104	-662.8734	1369.1748	226
278	0.9725210913338935	4.285527003023635	0.04836053053157832	7.78744988378034	262	0.00344555439838747	9	-49.394768	-3111.7756	-26.74873	-93.16748	-37.57707	-663.7328	1368.7302	283
279	0.8295122114836554	4.799330735324616	0.019528051144249964	2.351112304960453	92	0.31888798025466675	5	-46.878895	-3111.882	-24.96705	-93.21922	-38.63419	-663.11633	1369.1417	252
280	0.6869154291749906	0.26409041034544045	0.013629316778368605	7.044176269668309	204	0.01778339631593997	5	-47.119476	-3111.512	-25.666632	-93.09803	-35.291515	-662.53754	1369.2625	178
281	0.8528293419470221	2.4675869386810327	0.02905174692148435	9.603582200223169	242	0.5148171779866932	8	-46.834698	-3111.7417	-25.63951	-93.6065	-34.08483	-662.3814	1369.4857	145
282	0.9139709610153948	1.9905266578887104	0.01170886226479697	4.471546327564983	385	0.0013351422916002805	7	-46.05714	-3111.6948	-25.487007	-92.779106	-35.19326	-662.2423	1369.5289	117
283	0.763585468286337	4.007321728316802	0.17973082593201714	5.169991474819324	209	0.45960136453082057	6	-41.10752	-3111.8262	-25.242334	-92.88995	-33.143345	-660.84186	1370.3975	19
284	0.8093606795958836	2.781711890909264	0.03571035716998881	4.588328524532866	377	0.0012402854588165115	8	-43.621483	-3111.7095	-25.592075	-92.50901	-35.947685	-661.876	1369.7394	77
285	0.8364684995807828	3.9609126571200344	0.036809307059874605	4.37342027861008	395	0.15541649199682206	9	-44.584175	-3111.8188	-24.923294	-92.623116	-37.92656	-662.3752	1369.5199	143
