	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
47	3.4726512398679263	0.025258421370240033	0.0008673885528817069	rbf	-46.58502801737253	-3111.766391451933	-25.90691072146622	-93.41798528982818	-37.70288293576984	-663.0758396832741	1224.559675093638	5
48	0.11163645890966015	0.012200591351420572	0.002432752421257838	poly	-1145.8772695916084	-3112.017023139481	-274507.55838783627	-95.68111964150292	-283.03049976045577	-55828.83285999387	109344.58712283423	145
49	0.7957028050207349	0.5948353610938608	0.0011728174661973744	poly	-222.81122917984877	-3111.8991106795625	-45373.972110067356	-94.7222681817563	-47.2621194216581	-9770.133367506036	17839.644513755393	143
50	0.13889268531057544	0.027740991235729377	0.012316795007800219	poly	-4326.863774456878	-3111.9060256882185	-5903059.435109433	-94.43594262747341	-416.08851934954504	-1182201.745874311	2360429.38646553	170
51	1.1310195908912208	0.006222490226070496	0.17878048666735102	rbf	-53.084947281570784	-3112.094235715323	-26.584811545953624	-94.43989530077855	-43.629298420851946	-665.9666376528955	1223.267746078263	78
52	2.979724549835383	0.004373303749433207	0.0009173627360642473	poly	-1150.4572173853608	-3112.007653686584	-671071.7248473823	-95.18651929882287	-511.11855913437336	-135188.0989593775	267943.8104657352	149
53	0.6110777966175873	6.829042271667051	7.767108148593393	rbf	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
54	4.5309277719364704	0.002676128585387888	0.007037681013122403	poly	-5193.563453595337	-3111.909674565787	-6282541.976378296	-94.42728890419299	-460.1674056874733	-1258280.4088402097	2512131.470538658	196
55	4.508047540018607	0.008907250506562324	5.044616260229264	rbf	-53.03284107073063	-3112.0655427697257	-26.523662510532823	-94.3923916269021	-43.57498554778198	-665.9178847051346	1223.2778495919367	58
56	7.001745261557827	0.03388789210745716	0.17809086492916018	poly	-4136.247490965823	-3111.9051107613677	-5788623.9730117535	-94.43963199609007	-406.1651332763098	-1159274.5460757506	2314675.2299800664	168
57	1.193580396206958	0.14192690836073354	0.036211635531716774	rbf	-53.050335658876364	-3112.0770507451616	-26.54345138038366	-94.40675238553295	-43.59177884395874	-665.9338738027827	1223.2755796948018	67
58	7.808216639306146	0.25956026374419405	0.002740941147338505	rbf	-52.51968892871411	-3111.956640454343	-26.261376827524355	-94.14493745346402	-42.916161896585216	-665.5597611121261	1223.403302091982	26
59	5.616026290751179	0.03530376590408731	0.00010490611333429884	rbf	-47.00378515112138	-3111.780184528483	-24.63837873935538	-93.43485758957627	-39.3535227148162	-663.2421457446706	1224.4852285962809	7
60	8.850160290612155	6.630309587412892	0.013277847122084047	rbf	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
61	1.6538374478966806	0.00391903333312576	0.0010926383649321205	poly	-1153.551910447814	-3112.0100486362576	-559321.6635385801	-95.28193705723605	-454.5217332455975	-112827.40583359341	223249.56292233994	147
62	1.875014734280894	1.1074878666075298	0.0008712637457049803	rbf	-49.22340020073309	-3111.6521339428596	-25.706769250892112	-93.38589922216642	-40.05523418759566	-664.0046873608493	1224.0324348281993	11
63	0.1520784616778988	0.0033012511364147287	0.2500252312155922	rbf	-53.15334571126721	-3112.128571915327	-26.661256119877542	-94.49700894005592	-43.69730724218909	-666.0274979857434	1223.254376478009	95
64	6.183295051233791	0.07064863390145298	0.016751813325038837	rbf	-53.0161436435039	-3112.0584496820616	-26.504481232850903	-94.37645621933608	-43.55724008170103	-665.9025541718906	1223.2819857774891	48
65	0.3334556875269474	1.0208105777516965	4.869016411398178	poly	-80.39645297234398	-3111.7102827905073	-558.4005433496083	-93.09458187314138	-40.79099044870113	-776.8785702868604	1182.6787037660727	116
66	0.3048212326212056	1.385743615456731	0.0005350534477864445	rbf	-51.50236236844985	-3111.6552442183943	-25.809194948130134	-93.5815861867794	-41.89996306932058	-664.8896701582148	1223.588061359556	17
67	0.40517644913936973	0.08388824642450597	0.0037596638693789598	poly	-2877.1675524272628	-3111.898269160927	-4698220.037802882	-94.48405855844943	-331.8424164876392	-940927.0860199031	1878646.8906440916	162
68	1.8101009909316923	0.010823257583364337	1.7160613194864665	poly	-4889.357179300689	-3111.908503618287	-6203658.685493745	-94.4267312204478	-445.2814190058254	-1242439.931865378	2480610.0040761693	179
69	2.2884270799870814	0.00307877163559423	0.00029057346052782694	rbf	-42.389993509141156	-3111.791598906329	-25.466306443936936	-93.59007418314488	-38.88799446084639	-662.4251935006797	1224.902289369592	4
70	1.961138289100333	0.01745734786443233	0.5892044048210371	poly	-4660.666547520875	-3111.9075448815775	-6073833.982988422	-94.43003864644871	-433.5874833585248	-1216426.914920566	2428704.1260262867	173
71	0.2552804814999663	0.01460296505633498	0.054469069211980504	poly	-4757.774598309932	-3111.9079612154046	-6126155.821428264	-94.42803466087409	-438.70147238584195	-1226911.7266989672	2449622.6543950853	176
